Timestamp,SlideEvent,Data,Gaze.X,Gaze.Y,Fixation.X,Fixation.Y,Fixation.Start,Fixation.End,Fixation.Duration
167609,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,891.5,894,881.708333333333,894.166666666667,167604.8712,167804.88,200.008800000011
167800,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
178289,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
178377,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
196345,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
196929,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
197200,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
204160,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
204496,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
204728,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
207624,,Id:M;X:374;Y:688,,,,,,,
207649,,Id:M;X:414;Y:692,,,,,,,
207672,,Id:M;X:503;Y:707,,,,,,,
207704,,Id:M;X:663;Y:724,,,,,,,
