Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
506133,1183,27841,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506142,1175.5,27851,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506150,1163,27855.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506158,1151,27878,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506166,1147,27855.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506175,1162,27842,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506183,1173.5,27854.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506192,1156,27847.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506200,1161,27867.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506208,1138.5,27870.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506216,1156,27877,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506225,1150,27888.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506233,1171.5,27856,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506242,1175,27847,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506250,1158,27829.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506258,1164,27840.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506266,1182,27825.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506275,1150,27823,,,,,
506283,1228.5,27884,,,,,
506292,1264,27857.5,,,,,
506300,1266,27894.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506308,1272,27857,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506316,1274.5,27878,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506325,1278.5,27886.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506333,1274.5,27882.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506341,1274,27867,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506350,1285.5,27845.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506358,1284,27829,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506366,1291,27858,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506375,1276.5,27877,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506383,1290,27871.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506392,1299,27876,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506400,1301.5,27853.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506408,1300.5,27828,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506416,1273,27888,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506425,1287.5,27863.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506433,1285,27885.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506442,1274.5,27894,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506450,1269,27881.5,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506458,1283.5,27872,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506466,1293.5,27864,506295.6176,506470.6256,175.008000000031,1280.34933838843,27873.86836589085
506475,1257,27863,,,,,
506483,1126,27906.5,,,,,
506492,1036.5,27944,,,,,
506500,909.5,27998.5,,,,,
506508,807,28009,,,,,
506516,707.5,27985.5,,,,,
506525,730,28001,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506533,732.5,27997.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506542,715,28023.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506550,720,28012.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506558,724.5,28008.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506566,712.5,28012.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506575,725.5,28013,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506583,744,28003,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506592,740,28000.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506600,754,27996,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506608,757,27988.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506616,772,27998.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506625,766,28002,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506633,732.5,27999,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506642,708.5,28010.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506650,709.5,27992.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506658,726.5,28012.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506666,733.5,28000.5,506520.6216,506670.6288,150.007200000051,731.56351296232,28004.437536739566
506675,702,28002.5,,,,,
506683,639,27988,,,,,
506692,609,28001.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506700,629.5,27997.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506708,617.5,27979.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506716,627.5,27973,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506725,634,27989,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506733,647.5,27983.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506742,627.5,27999,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506750,635.5,27998,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506758,646.5,27989,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506766,641,27982,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506775,625.5,27987,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506783,641.5,27981.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506792,617.5,27970.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506800,618.5,27979,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506808,624.5,27991.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506816,635,27987.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506825,643.5,28003.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506833,667,27980,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506842,668.5,27979.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506850,656,27988.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
506858,665.5,27998.5,506687.316,506945.6432,258.327200000058,644.418872031814,27985.08289823989
