Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
220538,769.5,19248.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220546,755.5,19255,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220554,751,19275,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220563,763,19248.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220571,759,19234.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220580,770.5,19252.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220588,770,19236.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220596,755,19236.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220604,763,19286,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220613,752.5,19271,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220621,766,19272.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220630,753.5,19246.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220638,752,19235,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220646,757.5,19256.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220655,770,19249,,,,,
220663,829,19282,,,,,
220671,907,19296.5,,,,,
220680,904,19311.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220688,880,19298.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220696,879,19311.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220705,881.5,19300,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220713,879.5,19313.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220721,893,19296.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220730,884.5,19300.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220738,896,19298,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220746,875.5,19290.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220755,891.5,19313,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220763,897.5,19298.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220771,898.5,19288,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220780,878.5,19300,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220788,883.5,19294,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220796,897,19315.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220805,880,19303,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
220813,879.5,19299.5,220675.4703,220925.4511,249.980800000019,885.982569407607,19302.34486751442
