Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
104747,816,71.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104756,812,88,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104764,808.5,86.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104772,806,84.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104780,800.5,70.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104789,781.5,79,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104797,790.5,72,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104806,804,68.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104814,821,60,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104822,788,63.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104830,810.5,71.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104839,806.5,71.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104847,808.5,69,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104856,822,89,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104864,822.5,79.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104872,824,89,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104880,826,88,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104889,809.5,92.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104897,776.5,97.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104906,786,108.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104914,797.5,101,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104922,783,88,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104930,788.5,86.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104939,793,101.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104947,797.5,110.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104956,794,120.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104964,804.5,116,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104972,789,110.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104980,790,118.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104989,791.5,110.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
104997,795,113.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105006,796,103,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105014,796,114.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105022,799,105.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105030,793,90.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105039,782.5,97,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105047,790.5,92,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105056,801,87.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105064,799.5,92,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105072,797,95,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105080,799.5,96,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105089,798.5,106,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105097,804,104.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105106,796,98.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105114,802,104,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105122,806,81,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105130,804,79.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105139,795,91.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105147,799.5,73.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105156,794.5,73,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105164,794,89,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105172,797,90.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105180,813.5,95,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105189,803.5,85.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105197,800.5,94.5,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105206,800.5,103,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105214,803,77,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105222,800.5,81,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105230,798,65,104517.9911,105234.6591,716.667999999991,801.885139906527,87.200185652057
105239,805,67,,,,,
105247,906,62,,,,,
105256,1030,39.5,,,,,
105264,1014,43.5,,,,,
105272,998.5,51,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105280,1010.5,46,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105289,1024.5,62.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105297,1007.5,64.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105306,1016.5,69.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105314,1019.5,78,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105322,1027,66,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105330,1021,67,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105339,1019.5,60,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105347,1037.5,65,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105356,1044.5,23.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105364,1026,53,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105372,1021.5,73,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105380,1016,63.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105389,1017,55,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105397,1020,68.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105406,1014.5,70,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105414,1032.5,60.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105422,1031.5,51,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105430,1037.5,65.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105439,1027,60,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105447,1025.5,85,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105456,1027.5,61.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105464,1036,58.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105472,1029,42.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105480,1044,38,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105489,1025.5,61.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105497,1026,68,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105506,1019.5,79.5,105267.9935,105509.6631,241.669600000008,1023.6204565350901,61.001677836438006
105514,1011.5,69.5,,,,,
105522,975,80,,,,,
105530,952,69,,,,,
105539,968,49.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105547,962.5,74,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105556,981.5,78,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105564,965,81,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105572,979.5,81.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105580,980,72.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105589,986,89,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105597,977.5,77.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105606,965,73,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105614,963.5,68,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105622,967.5,78.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105630,966.5,84,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105639,969.5,83,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105647,974,80,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105656,965.5,53,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105664,961,44,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105672,954,69.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105680,967,62,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105689,967,83.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105697,960,81,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105706,971.5,65,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105714,971.5,62.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105722,968.5,50.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105730,970.5,48,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105739,966,56,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105747,960,61,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105756,971,77.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105764,959.5,89,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105772,957.5,86.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105780,964.5,84.5,105534.6631,105784.6671,250.003999999986,968.111599868487,71.762391369889
105789,979.5,80.5,,,,,
105797,1022.5,87,,,,,
105806,1118.5,71.5,,,,,
105814,1130,66,,,,,
105822,1090.5,81.5,,,,,
105830,1091,59.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105839,1103.5,62,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105847,1107.5,63,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105856,1103.5,75,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105864,1103,87.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105872,1108.5,64.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105880,1108.5,81,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105889,1100.5,86.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105897,1116.5,67.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105906,1108,47.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105914,1108.5,63,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105922,1113,86,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105930,1118,84,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105939,1118.5,100.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105947,1108,79.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105956,1110.5,73.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105964,1090,72.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105972,1092,74.5,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105980,1112,78,105826.3287,105984.6695,158.340800000005,1105.54317608386,74.700392895893
105989,1109,67,,,,,
105997,1063.5,74,,,,,
106006,902.5,103.5,,,,,
106014,775.5,108,,,,,
106022,744,134.5,,,,,
106030,770,149.5,,,,,
106039,772,115,,,,,
106047,758.5,106,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
106056,764,111,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
106064,759,118.5,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
106072,761,128,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
106080,764,142.5,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
106089,762,150.5,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
106097,751,152.5,106043.0167,106259.8647,216.847999999998,755.981301079781,135.93010494425
